2679.68,2780.44,NA,89,Atp6v0e2
2768.84,2446.56,NA,89,Atp6v0e2
3020.4,2593.04,NA,89,Atp6v0e2
2748.76,2569,NA,89,Atp6v0e2
2845.36,2666.72,NA,89,Atp6v0e2
2647.48,2515.88,NA,89,Atp6v0e2
3051.8,2629.12,NA,89,Atp6v0e2
2718.48,2611.04,NA,89,Pclo
2978.92,2624.28,NA,89,Pclo
2919.8,2884.88,NA,89,Pclo
3030.72,2659.44,NA,89,Srrm1
2893.96,2535.64,NA,89,Mapk8ip3
2721.84,2809.36,NA,89,Mapk8ip3
2602.32,3042.84,NA,89,Wbp11
2847.6,2898.2,NA,89,Scn3b
3030.52,2664.88,NA,89,Scn3b
2762.28,2934.04,NA,89,Cadm3
2882.96,2642.08,NA,89,Cadm3
2926.68,2797.44,NA,89,Cadm3
2873.84,2875,NA,89,Cadm3
2841.72,2933.04,NA,89,Cadm3
2937.08,2842.08,NA,89,Cadm3
2821.32,2857.12,NA,89,Cadm3
2982.84,2715.64,NA,89,Mast3
2817.88,2458,NA,89,Mast3
3054.08,2642.32,NA,89,Mast3
2726.6,2887.92,NA,89,Mast3
2704.92,2681.56,NA,89,Mast3
2808.08,2852.44,NA,89,Mast3
2982.32,2699.8,NA,89,Mast3
2945.88,2826.88,NA,89,Rgs14
2628.2,3064.08,NA,89,Rgs14
3030.04,2643.8,NA,89,Aak1
2724.6,2926.64,NA,89,Icam5
2728.92,2712.04,NA,89,Icam5
2884.28,2928.52,NA,89,Icam5
2817.52,2817.44,NA,89,Ntrk3
2676.12,2762.68,NA,89,Ntrk3
2882.4,2827.08,NA,89,Ntrk3
3077.28,2627.24,NA,89,Otub1
2676.84,2670.08,NA,89,Otub1
2772.24,2819.04,NA,89,Otub1
2753.56,2926.56,NA,89,Otub1
2864.16,2799.52,NA,89,Otub1
2857.2,2912.56,NA,89,Otub1
2942.8,2536.4,NA,89,Rangap1
2662.08,2626.24,NA,89,Rangap1
2951.48,2836.8,NA,89,Phactr1
2994.4,2779.52,NA,89,Uba1
2962.16,2848.52,NA,89,Uba1
3080.4,2666.96,NA,89,Uba1
2760.96,2492.84,NA,89,Ptprn2
2679.56,2759.8,NA,89,Ptprn2
2955.08,2842.44,NA,89,Ptprn2
2995.6,2608.36,NA,89,Ptprn2
2943.56,2566.92,NA,89,Ptprn2
2871.36,2508.48,NA,89,Adora1
2900.92,2885.04,NA,89,Adora1
2743.6,2847.32,NA,89,Mphosph8
2717.32,2799.16,NA,89,Reps2
2806.2,2483.76,NA,89,Reps2
2606.44,2582.72,NA,89,Lingo1
2891.72,2826.84,NA,89,Lingo1
2995.08,2575.12,NA,89,Lingo1
3035.44,2724.36,NA,89,Lingo1
2868.76,2972.08,NA,89,Lingo1
2681.88,2591.8,NA,89,Lingo1
2772.64,2852.32,NA,89,Lingo1
2937.76,2805.72,NA,89,Lingo1
2884.24,2886.52,NA,89,Lingo1
2733.48,2859.72,NA,89,Lingo1
2857.52,2938.64,NA,89,Lingo1
3044.92,2692.28,NA,89,Add2
2765.88,2953.08,NA,89,Add2
2905.2,2767.92,NA,89,Add2
2657.64,2740.6,NA,89,Add2
2825,2869.68,NA,89,Add2
3036.24,2728.84,NA,89,Add2
2751.28,2855,NA,89,Npepps
2786.72,2929.44,NA,89,Zfp365
3009.04,2572.2,NA,89,Zfp365
2856,2656.2,NA,89,Zfp365
2992.12,2731.24,NA,89,Trim37
2787,2809.48,NA,89,Sipa1l1
2899.24,2616.96,NA,89,Sipa1l1
2784.56,2702,NA,89,Napa
2808.04,2971.88,NA,89,Napa
2851.68,2489.24,NA,89,Pfkl
3093.28,2627.4,NA,89,Pfkl
2612.36,2541.64,NA,89,Pfkl
2660.84,2841.76,NA,89,Dctn2
3091.32,2641.16,NA,89,Dctn2
2819.68,2633.96,NA,89,Dctn2
2850.88,2921.36,NA,89,Dctn2
2588.72,2832.92,NA,89,Dctn2
3057,2650,NA,89,B4galt6
2891.76,2939.08,NA,89,Dnajc5
2986.56,2816.68,NA,89,Dnajc5
2838.32,2919.88,NA,89,Dnajc5
2959.88,2828.36,NA,89,Macf1
2830.64,2861.04,NA,89,Macf1
2746.96,2876.68,NA,89,Macf1
2917.88,2802.2,NA,89,Amph
3008.92,2721.68,NA,89,Amph
2592.88,2795.36,NA,89,Kif5a
3025.32,2673.6,NA,89,Kif5a
2960.12,2744.04,NA,89,Kif5a
2781,2844.28,NA,89,Stx12
2866.8,2954.88,NA,89,Stx12
2747.08,2792.4,NA,89,Grin1
2770.28,2940.92,NA,89,Grin1
2915.52,2613.48,NA,89,Grin1
2961.48,2788.44,NA,89,Grin1
2755.96,2814.84,NA,89,Grin1
2617.72,2654.08,NA,89,Grin1
2837.4,2674.72,NA,89,Grin1
2878.64,2830.92,NA,89,Grin1
3046.12,2623.92,NA,89,Ankrd46
2841.96,2977.84,NA,89,Myo9a
2877.96,2686.76,NA,89,Omg
2952.8,2828.8,NA,89,Gcc2
2855.48,2665.64,NA,89,Ndufs1
2614.6,2994.04,NA,89,Prickle2
2679.52,2754.64,NA,89,Scamp5
2859.44,2914.64,NA,89,Pten
2873.48,2833,NA,89,Syngr3
2743.92,2580.08,NA,89,Etnk1
2675.68,2713.56,NA,89,Rbfox2
2791.52,2854.52,NA,89,Rbfox2
2982.36,2738.6,NA,89,Prrc2b
2678.4,2593.68,NA,89,Prrc2b
3038.16,2677.48,NA,89,Prrc2b
2614.84,3132.76,NA,89,Prrc2b
2697.84,2860.76,NA,89,Prrc2b
3077.16,2620.68,NA,89,Prrc2b
2944.8,2823.16,NA,89,Prrc2b
2608,2996.56,NA,89,Prrc2b
2972.52,2786.56,NA,89,Prrc2b
2908.48,2879.6,NA,89,Prrc2b
2655.28,2758.48,NA,89,Eef1a2
2961.08,2569.16,NA,89,Eef1a2
2860.88,2965.16,NA,89,Eef1a2
2670.6,2891.68,NA,89,Eef1a2
3103.96,2655.48,NA,89,Eef1a2
2820.88,2627.44,NA,89,Eef1a2
2701.48,2598.04,NA,89,Eef1a2
2776.08,2806.56,NA,89,Eef1a2
3008.16,2682.6,NA,89,Eef1a2
2893.36,2917.08,NA,89,Eef1a2
