2819.12,3841.24,NA,102,Atp6v0e2
3375.96,3606.68,NA,102,Atp6v0e2
2867.16,3712.28,NA,102,Higd1a
3086.56,3738.6,NA,102,Srrm1
2857.32,3863.8,NA,102,Mapk8ip3
3322.88,3619.4,NA,102,Mapk8ip3
2807.12,3635.04,NA,102,Mapk8ip3
2971.36,3819.48,NA,102,Mapk8ip3
2803.32,3747.96,NA,102,Mapk8ip3
2822.32,3663.84,NA,102,Mapk8ip3
2819.68,3662.32,NA,102,Mapk8ip3
2886.64,3742.76,NA,102,Wbp11
3287.44,3606.48,NA,102,Wbp11
3396.56,3624.08,NA,102,Tanc2
2839.96,3796.76,NA,102,Tanc2
3294.12,3648.08,NA,102,Tanc2
2859.84,3771.24,NA,102,Cdc40
3248.08,3677.68,NA,102,Cadm3
2937.32,3809,NA,102,Cadm3
3097.64,3698.48,NA,102,Cadm3
3345.64,3658.68,NA,102,Cadm3
3281.08,3574.28,NA,102,Cadm3
3279,3579.44,NA,102,Cadm3
3348.32,3639.32,NA,102,Cadm3
3261.72,3595.48,NA,102,Mast3
3027.16,3752.12,NA,102,Mast3
2757.84,3774.16,NA,102,Mast3
3121.56,3698.6,NA,102,Mast3
2842.24,3642.4,NA,102,Mast3
2964.32,3615.36,NA,102,Aak1
3032.92,3615.84,NA,102,Icam5
3255.84,3573,NA,102,Icam5
2927.4,3867.56,NA,102,Ntrk3
3003.56,3648.12,NA,102,Ntrk3
2772.64,3683.4,NA,102,Ntrk3
2901.96,3830.04,NA,102,Ntrk3
3287.2,3649.12,NA,102,Otub1
3165.04,3606.52,NA,102,Otub1
2993.24,3603.12,NA,102,Otub1
3094.92,3524.24,NA,102,Otub1
3182.84,3672.76,NA,102,Otub1
2830.12,3601.2,NA,102,Rangap1
3105.76,3692.76,NA,102,Rangap1
2804.72,3659.48,NA,102,Rangap1
2890.24,3691.72,NA,102,Rangap1
3132,3604.08,NA,102,Phactr1
2990.4,3721.52,NA,102,Phactr1
3000.92,3680.64,NA,102,Phactr1
3175.12,3658.96,NA,102,Uba1
2840.96,3600.88,NA,102,Uba1
2915.04,3612.2,NA,102,Uba1
2765.6,3763.76,NA,102,Ptprn2
3145.28,3648.04,NA,102,Ptprn2
2807,3827.72,NA,102,Ptprn2
3260.92,3601.72,NA,102,Ptprn2
2828.44,3650.16,NA,102,Adora1
3265.36,3573.72,NA,102,Adora1
2864.68,3935.4,NA,102,Nucks1
3272.8,3635.64,NA,102,Reps2
2867.76,3644.84,NA,102,Lingo1
3308.04,3579.32,NA,102,Lingo1
2788.8,3777.56,NA,102,Lingo1
3000.88,3793.76,NA,102,Lingo1
3114.28,3637.88,NA,102,Lingo1
3100.4,3680.56,NA,102,Lingo1
2975.44,3594.04,NA,102,Lingo1
2950.16,3829.32,NA,102,Lingo1
2929.28,3630.36,NA,102,Lingo1
2902.52,3685.44,NA,102,Lingo1
2764.4,3695.6,NA,102,Lingo1
3320.88,3624.68,NA,102,Lingo1
2863.56,3645,NA,102,Lingo1
2834.72,3597.16,NA,102,Add2
2947.52,3710.08,NA,102,Ddx3x
3348.72,3648.64,NA,102,Ddx3x
2948.08,3662.48,NA,102,Zfp365
3018.52,3755.64,NA,102,Zfp365
2920.04,3675.12,NA,102,Zfp365
2760,3921.44,NA,102,Trim37
2736.72,3708.64,NA,102,Trim37
3071.92,3726.88,NA,102,Sipa1l1
2934.64,3642.28,NA,102,Sipa1l1
2858.72,3832.72,NA,102,Sipa1l1
3216.4,3692.84,NA,102,Napa
3097.24,3685.88,NA,102,Napa
3290.84,3650.2,NA,102,Napa
3134.68,3637.44,NA,102,Napa
3242.8,3610.92,NA,102,Napa
3177.32,3685.76,NA,102,Napa
3257.92,3588.28,NA,102,Pfkl
2853.24,3822.24,NA,102,Pfkl
2989.28,3637.44,NA,102,Ogt
3022.72,3781.08,NA,102,Dctn2
3341.72,3645,NA,102,Dctn2
3180.68,3609.4,NA,102,Dctn2
2991.72,3688.64,NA,102,Dctn2
3316.76,3668.48,NA,102,Dnajc5
2914.88,3703.24,NA,102,Dnajc5
3087.92,3728.52,NA,102,Macf1
2776.12,3807.84,NA,102,Macf1
2894.24,3804.32,NA,102,Amph
2815.04,3794.96,NA,102,Amph
2995.44,3702.08,NA,102,Kif5a
3269.68,3583.8,NA,102,Kif5a
2825.12,3915.76,NA,102,Kif5a
2898.92,3699.96,NA,102,Kif5a
2907.6,3827.4,NA,102,Kif5a
2913.36,3717.84,NA,102,Kif5a
2806.52,3776.36,NA,102,Herc2
2995.68,3652.6,NA,102,Stx12
3179.68,3667.24,NA,102,Grin1
3004,3741.2,NA,102,Grin1
3336.04,3647.92,NA,102,Grin1
3026.32,3529.08,NA,102,Grin1
3117.12,3659.76,NA,102,Grin1
3002.76,3681.56,NA,102,Grin1
3326.32,3589.2,NA,102,Grin1
3123.6,3617.24,NA,102,Cacnb4
3361.28,3629.4,NA,102,Kcnab2
2792.24,3647.28,NA,102,Kcnab2
2887.6,3759,NA,102,Kcnab2
2963.08,3666.2,NA,102,Kcnab2
2838.2,3642.96,NA,102,Kcnab2
2786.68,3779,NA,102,Kcnq2
3252.32,3617.12,NA,102,Prickle2
2960.24,3675.24,NA,102,Prickle2
3244.36,3630.88,NA,102,Scamp5
3004.4,3627.64,NA,102,Scamp5
2786.2,3674.76,NA,102,Scamp5
3066.96,3725.48,NA,102,Scamp5
2927.88,3622.92,NA,102,Rbfox2
2864.32,3778.36,NA,102,Rbfox2
2889.64,3796.68,NA,102,Rbfox2
3380.64,3602.92,NA,102,Gnb5
3121.76,3676.56,NA,102,Gnb5
2983.84,3799.36,NA,102,Prrc2b
3228.36,3524.12,NA,102,Prrc2b
2757.44,3939.92,NA,102,Prrc2b
2850.68,3795.2,NA,102,Prrc2b
3058.08,3702.68,NA,102,Prrc2b
2961.24,3596.76,NA,102,Prrc2b
3108.88,3631.68,NA,102,Prrc2b
2818.44,3715.44,NA,102,Prrc2b
2821.12,3795.84,NA,102,Eef1a2
3145.12,3680.8,NA,102,Eef1a2
3373.24,3656.68,NA,102,Eef1a2
2911.44,3879.96,NA,102,Eef1a2
2970.4,3652.52,NA,102,Eef1a2
2848.28,3595.04,NA,102,Eef1a2
3114.56,3595.12,NA,102,Eef1a2
2961.08,3759.16,NA,102,Eef1a2
3282.36,3629.36,NA,102,Eef1a2
2815.88,3715.6,NA,102,Eef1a2
2755.44,3923.08,NA,102,Eef1a2
2850.92,3664.28,NA,102,Eef1a2
3065.8,3639.36,NA,102,Eef1a2
3116.56,3703.56,NA,102,Eef1a2
2735.56,3777.04,NA,102,Eef1a2
3346.6,3611.52,NA,102,Eef1a2
2962.84,3731.72,NA,102,Eef1a2
3120.6,3669.2,NA,102,Eef1a2
2782.2,3808.08,NA,102,Eef1a2
2957.4,3781.6,NA,102,Eef1a2
3061.44,3575.48,NA,102,Eef1a2
3299.04,3664.8,NA,102,Eef1a2
3336.32,3637.56,NA,102,Eef1a2
