4446.24,1318.36,NA,57,Atp6v0e2
4513.96,1013.48,NA,57,Atp6v0e2
4271.52,1131.92,NA,57,Atp6v0e2
4396.72,1263,NA,57,Atp6v0e2
4255.56,1073.92,NA,57,Atp6v0e2
4350.76,1186.96,NA,57,Pclo
4432.96,1337.84,NA,57,Higd1a
4428.16,1343.2,NA,57,Srrm1
4433.28,1364.8,NA,57,Mapk8ip3
4401.84,1140.36,NA,57,Mapk8ip3
4452.16,1212.32,NA,57,Mapk8ip3
4429.16,1522.28,NA,57,Mapk8ip3
4448.68,1455.72,NA,57,Mapk8ip3
4523.44,1077.64,NA,57,Csnk2a1
4588.64,1262.8,NA,57,Csnk2a1
4535.72,1300.88,NA,57,Mat2a
4580.96,1347.32,NA,57,Tanc2
4530.92,1089.6,NA,57,Tanc2
4461.32,1182.76,NA,57,Scn3b
4481.56,1080.56,NA,57,Cadm3
4246.08,1049,NA,57,Cadm3
4380.36,1191.4,NA,57,Cadm3
4402.04,1090.04,NA,57,Cadm3
4448.92,1214.64,NA,57,Cadm3
4440.52,1139.68,NA,57,Mast3
4399.96,1310.4,NA,57,Mast3
4509.92,1114.96,NA,57,Mast3
4440.64,1104.36,NA,57,Mast3
4505.68,1111.92,NA,57,Mast3
4538.4,1199.64,NA,57,Icam5
4366.96,1163.84,NA,57,Icam5
4302.6,1275.76,NA,57,Icam5
4557.28,1269.96,NA,57,Icam5
4402.28,1132.92,NA,57,Ntrk3
4430.44,1494.88,NA,57,Ntrk3
4429.28,1205.04,NA,57,Otub1
4568.36,1314.92,NA,57,Otub1
4487.88,1015.96,NA,57,Otub1
4475.36,1313.88,NA,57,Otub1
4585.12,1193.88,NA,57,Otub1
4573.48,1074.96,NA,57,Otub1
4497.56,1216.36,NA,57,Eif5b
4411.44,1178.92,NA,57,Rangap1
4262.36,1116.48,NA,57,Rangap1
4559.44,1309.6,NA,57,Rangap1
4502.84,1217.56,NA,57,Dock4
4482.72,1394.6,NA,57,Phactr1
4454.48,1563.28,NA,57,Phactr1
4578.08,1167.16,NA,57,Uba1
4482.56,1338.44,NA,57,Uba1
4510.76,1107.24,NA,57,Uba1
4493.72,1217.8,NA,57,Ptprn2
4378,1200.12,NA,57,Ptprn2
4485.64,1376.28,NA,57,Ptprn2
4504.76,1332.48,NA,57,Ptprn2
