6552.56,3875.68,NA,14,Atp6v0e2
6354.32,3691.12,NA,14,Atp6v0e2
6289.6,3727,NA,14,Atp6v0e2
6472.68,3629.52,NA,14,Atp6v0e2
6335.36,3797.84,NA,14,Atp6v0e2
6382.12,3547,NA,14,Srrm1
6376.04,3813.2,NA,14,Mapk8ip3
6386.84,3719.68,NA,14,Mapk8ip3
6295.76,3594.76,NA,14,Csnk2a1
6441.96,3625.6,NA,14,Wbp11
6313.64,3798.72,NA,14,Mat2a
6381.04,3664.16,NA,14,Mat2a
6520.72,3680.44,NA,14,Tanc2
6308.08,3741.56,NA,14,Cdc40
6548.36,3879.8,NA,14,Scn3b
6391.96,3551.88,NA,14,Cadm3
6242.92,3643.28,NA,14,Cadm3
6443.92,3624.2,NA,14,Cadm3
6431.04,3596.84,NA,14,Cadm3
6512.64,3788.92,NA,14,Mast3
6373.92,3652.56,NA,14,Mast3
6281.56,3755.6,NA,14,Mast3
6502.08,3706.64,NA,14,Rgs14
6509.28,3678.6,NA,14,Aak1
6402.12,3833.48,NA,14,Icam5
6256.48,3570.08,NA,14,Icam5
6270.64,3753.12,NA,14,Ntrk3
6348.12,3676.92,NA,14,Ntrk3
6444.72,3863.72,NA,14,Ntrk3
6379.64,3538.12,NA,14,Ntrk3
6203.16,3746.16,NA,14,Ntrk3
6377,3873.12,NA,14,Otub1
6335.2,3690.36,NA,14,Otub1
6346.48,3583.36,NA,14,Otub1
6519.24,3792.44,NA,14,Rangap1
6232.4,3686.16,NA,14,Rangap1
6536.96,3655.08,NA,14,Rangap1
6494.12,3701.44,NA,14,Rangap1
6424.96,3562.6,NA,14,Dock4
6346.96,3771.72,NA,14,Phactr1
6526.56,3707.36,NA,14,Phactr1
6270.32,3756.6,NA,14,Uba1
6424.16,3877.28,NA,14,Uba1
6415.32,3596.36,NA,14,Uba1
6207.88,3715.64,NA,14,Uba1
6502.32,3663.84,NA,14,Uba1
6436.88,3705.2,NA,14,Ptprn2
6480.72,3744.28,NA,14,Ash1l
6382.12,3674.76,NA,14,Nucks1
6237.08,3678.88,NA,14,Reps2
6236.96,3730.16,NA,14,Ddx6
6320.44,3768.48,NA,14,Lingo1
6478.84,3869.56,NA,14,Lingo1
6395.28,3542.04,NA,14,Lingo1
6488.72,3665.08,NA,14,Lingo1
6306.76,3665.6,NA,14,Lingo1
6332.32,3580.08,NA,14,Lingo1
6317.28,3723.24,NA,14,Lingo1
6469.44,3751.28,NA,14,Lingo1
6419.08,3800.88,NA,14,Lingo1
6278.96,3761.12,NA,14,Lingo1
6459.72,3829.6,NA,14,Lingo1
6517.12,3863.16,NA,14,Add2
6302.6,3540.56,NA,14,Add2
6443.68,3670.4,NA,14,Add2
6542.56,3764.52,NA,14,Add2
6212.68,3727,NA,14,Npepps
6355.44,3675.36,NA,14,Ddx3x
6537.88,3829.72,NA,14,Zfp365
6330.8,3677.92,NA,14,Zfp365
6493.76,3630.84,NA,14,Zfp365
6418.16,3723.72,NA,14,Trim37
6389.64,3537.2,NA,14,Sipa1l1
6518.16,3860.28,NA,14,Sipa1l1
6372.64,3756.6,NA,14,Sipa1l1
6306.8,3806.76,NA,14,Napa
6544.8,3765.96,NA,14,Napa
6519.6,3741.8,NA,14,Napa
6284.72,3682.68,NA,14,Ogt
6259,3638.2,NA,14,Dctn2
6481.44,3729.6,NA,14,Dctn2
6273.2,3719.64,NA,14,Dctn2
6294.36,3577.76,NA,14,Dnajc5
6459.68,3834.56,NA,14,Dnajc5
6232.96,3735.84,NA,14,Dnajc5
6336.16,3665.36,NA,14,Dnajc5
6362,3805.72,NA,14,Dnajc5
6370.56,3828.96,NA,14,Macf1
6309.28,3803.6,NA,14,Macf1
6286.28,3772.56,NA,14,Macf1
6298.76,3613.48,NA,14,Kif5a
6445.36,3607.2,NA,14,Kif5a
6420.6,3585.96,NA,14,Kif5a
6375.44,3713,NA,14,Herc2
6454.12,3835.6,NA,14,Stx12
6221.56,3668.8,NA,14,Grin1
6471.64,3680.24,NA,14,Grin1
6503.36,3772,NA,14,Grin1
6267.52,3559.68,NA,14,Grin1
6387.52,3710.72,NA,14,Grin1
6468.28,3644.04,NA,14,Grin1
6390.12,3541.76,NA,14,Grin1
6500.8,3711,NA,14,Grin1
6311.52,3594.2,NA,14,Grin1
6241.76,3574.64,NA,14,Grin1
6245.56,3645.96,NA,14,Grin1
6387.48,3844.64,NA,14,Ankrd46
6414.08,3791.2,NA,14,Ankrd46
6407.16,3584.84,NA,14,Cacnb4
6278.48,3542.04,NA,14,Kcnab2
6421.44,3700.76,NA,14,Kcnab2
6340.44,3745.8,NA,14,Gcc2
6305.12,3776.56,NA,14,Gcc2
6422.6,3689.96,NA,14,Kcnq2
6329.76,3454.44,NA,14,Kcnq2
6531.4,3705.52,NA,14,Kcnq2
6501.4,3686.04,NA,14,Kcnq2
6332.28,3732.88,NA,14,Ndufs1
6441.28,3638.2,NA,14,Ndufs1
6323.2,3747.72,NA,14,Prickle2
6210.48,3774.48,NA,14,Prickle2
6489.12,3756.04,NA,14,Scamp5
6281.96,3684.12,NA,14,Scamp5
6395.2,3687.32,NA,14,Scamp5
6330.68,3688.68,NA,14,Scamp5
6484.92,3861.76,NA,14,Pten
6382.04,3488.44,NA,14,Pten
6392.72,3580.28,NA,14,Pten
6505,3772.44,NA,14,Syngr3
6271.24,3566.48,NA,14,Syngr3
6520.52,3718.8,NA,14,Etnk1
6479.04,3866.92,NA,14,Etnk1
6391.2,3758.48,NA,14,Rbfox2
6310.52,3624.72,NA,14,Rbfox2
6372.44,3610.68,NA,14,Gnb5
6462.16,3638.08,NA,14,Cdip1
6323.76,3641.64,NA,14,Prrc2b
6466.36,3652.68,NA,14,Prrc2b
6272.48,3628.28,NA,14,Prrc2b
6300.68,3544.88,NA,14,Prrc2b
6475.92,3643.52,NA,14,Eef1a2
6354.2,3534.96,NA,14,Eef1a2
6307.92,3685.2,NA,14,Eef1a2
6537.88,3748.08,NA,14,Eef1a2
6406.6,3863.6,NA,14,Eef1a2
6297.68,3599.4,NA,14,Eef1a2
6497.48,3690.8,NA,14,Eef1a2
6395.12,3746.6,NA,14,Eef1a2
6248.84,3618,NA,14,Eef1a2
6507.4,3774.32,NA,14,Eef1a2
6345.48,3561.68,NA,14,Eef1a2
6522.84,3682.48,NA,14,Eef1a2
6476.84,3769.04,NA,14,Eef1a2
6283.2,3597.12,NA,14,Eef1a2
6375.24,3646.32,NA,14,Nkiras1
6415.28,3806.4,NA,14,Rap1gds1
6332.6,3439.96,NA,14,Slc1a1
6438.32,3593.2,NA,14,Slc1a1
6376.96,3871.84,NA,14,Ccdc32
6238.76,3660.72,NA,14,Ccdc32
6319.24,3675,NA,14,Tpr
6491.04,3715,NA,14,Tpr
6297.28,3626.28,NA,14,Tpr
6234.2,3689.6,NA,14,Pum1
6273.88,3716.76,NA,14,Pum1
6324.04,3425.08,NA,14,Camsap2
6273.72,3695.2,NA,14,R3hdm4
6355.96,3720.96,NA,14,R3hdm4
6362.32,3634.08,NA,14,R3hdm4
6318.68,3495.8,NA,14,R3hdm4
6507.88,3718.8,NA,14,R3hdm4
6498.72,3672.36,NA,14,R3hdm4
6303.28,3770,NA,14,R3hdm4
6194.64,3732,NA,14,R3hdm4
6458.88,3870.72,NA,14,R3hdm4
6421.88,3843.28,NA,14,R3hdm4
6485.96,3701.6,NA,14,R3hdm4
6397.12,3590.72,NA,14,R3hdm4
6315.84,3737.2,NA,14,R3hdm4
6516.16,3678.16,NA,14,R3hdm4
6272.44,3572.12,NA,14,Gdap1
6409.68,3822.6,NA,14,Nrip3
6363.4,3679.52,NA,14,Cttn
6230.36,3604.76,NA,14,Cttn
6519.72,3721.8,NA,14,Cttn
6427.36,3626,NA,14,Cttn
6343.96,3692.92,NA,14,Cttn
6360.12,3560.24,NA,14,Cend1
6314.92,3700.4,NA,14,Cend1
6482.32,3840.2,NA,14,Slc17a7
6499.16,3669.56,NA,14,Slc17a7
6226.92,3712.4,NA,14,Slc17a7
6402.24,3667.84,NA,14,Slc17a7
6393.88,3725.84,NA,14,Slc17a7
6292.72,3749.32,NA,14,Slc17a7
6270.84,3747.12,NA,14,Slc17a7
6418.16,3871.56,NA,14,Slc17a7
6437.08,3697.88,NA,14,Slc17a7
6219.6,3674.52,NA,14,Slc17a7
6401.92,3671.16,NA,14,Slc17a7
6323.36,3532.88,NA,14,Lynx1
6346.88,3784.68,NA,14,Lynx1
6401.24,3405.76,NA,14,Pcnp
6245.36,3731,NA,14,Pcnp
6546.08,3655.48,NA,14,Pcnp
6391.96,3675.28,NA,14,Pcnp
6322.6,3790.16,NA,14,Pcnp
6344.28,3814.2,NA,14,Unc13a
6367.52,3787.72,NA,14,Unc13a
6465.16,3679.32,NA,14,Unc13a
6467.44,3857.2,NA,14,Ankrd17
6436.76,3852.28,NA,14,Ankrd17
6397.04,3816.12,NA,14,Kif3c
6262.52,3596.48,NA,14,Kif3c
6390.36,3705.92,NA,14,Kif3c
6450.52,3731.72,NA,14,Kif3c
6478.16,3847,NA,14,Glg1
6379.24,3496.52,NA,14,Glg1
6467.24,3663.32,NA,14,Spag9
6368.24,3818.68,NA,14,Ppig
6227.44,3624.16,NA,14,Dync1li2
6523.68,3743.12,NA,14,Pdia6
6555.4,3796.8,NA,14,Pdia6
6492.16,3752.68,NA,14,Tspyl1
6236.48,3637.32,NA,14,Tspyl1
6212.48,3769.44,NA,14,Pam
6407.24,3645.28,NA,14,Pam
6339.96,3610.56,NA,14,Pam
6551.76,3806.52,NA,14,Atp1a1
6434.32,3590.96,NA,14,Atp1a1
6426.76,3790.92,NA,14,Atp1a1
6240.64,3743.2,NA,14,Atp1a1
6340.08,3660.84,NA,14,Atp1a1
6365.72,3763.84,NA,14,Atp1a1
6287,3584.52,NA,14,Atp1a1
6293.92,3786.16,NA,14,Atp1a1
6341.76,3582.2,NA,14,Atp1a1
6329.64,3778,NA,14,Atp1a1
6420.52,3643.2,NA,14,Atp1a1
6367.04,3660.6,NA,14,Atp1a1
6294.24,3765.52,NA,14,Atp1a1
6409.56,3584.16,NA,14,Atp1a1
6349.52,3600.08,NA,14,Wdr7
6443.12,3776.16,NA,14,Wdr7
6273.6,3760.12,NA,14,Wdr7
6422.56,3646.56,NA,14,Brd3
6249.56,3679.76,NA,14,Nefm
6385.24,3757.2,NA,14,Nefm
6451.72,3776.12,NA,14,Sphkap
6313.24,3538.84,NA,14,Sphkap
6222.24,3729.88,NA,14,Sphkap
6398.52,3852.72,NA,14,Sphkap
6348,3650.28,NA,14,Sphkap
6403.84,3744.72,NA,14,Sphkap
6339.8,3551.36,NA,14,Fam49b
6300.96,3596.04,NA,14,Caln1
6528.68,3878.12,NA,14,Caln1
6352.96,3422.92,NA,14,Caln1
6215.6,3691.36,NA,14,Caln1
6353.28,3541.32,NA,14,Caln1
6415.52,3804.44,NA,14,Atp6v0a1
6440.04,3650.96,NA,14,Atp6v0a1
6285.28,3599.92,NA,14,Atp6v0a1
6512.12,3843.24,NA,14,Atp6v0a1
6390.12,3507.84,NA,14,Camk4
6249,3583.2,NA,14,Camk4
6249.96,3724.6,NA,14,Zer1
6231.32,3633.68,NA,14,Camkk2
6281.24,3643.04,NA,14,Camkk2
6352.84,3717.88,NA,14,Usp7
6322.48,3775.44,NA,14,Scg3
6453.84,3781,NA,14,Scg3
6341.76,3511.36,NA,14,Scg3
6538.84,3809.92,NA,14,Scg3
6302.72,3603.44,NA,14,Prkaca
6449.16,3865.24,NA,14,Prkaca
6234.6,3695,NA,14,Prkaca
6243.72,3737.16,NA,14,Fam81a
6276.4,3558.96,NA,14,Fam81a
6250.6,3756.32,NA,14,Fam81a
6214.88,3791.8,NA,14,Wbp4
6407.32,3776.48,NA,14,Cdk5
6252.36,3671.28,NA,14,Ist1
6279,3673.32,NA,14,Stim2
6265.52,3658.36,NA,14,Dlg3
6491.6,3851,NA,14,Dlg3
6408.6,3560.84,NA,14,Dlg3
6249.84,3734.76,NA,14,Ylpm1
6470.4,3614.36,NA,14,Ylpm1
6217.48,3678,NA,14,Clip3
6211.88,3652.08,NA,14,Clip3
6302.56,3608.4,NA,14,Gprasp2
6344.8,3736.52,NA,14,Plekhg5
6256.24,3707.8,NA,14,Nmt2
6541.68,3740.6,NA,14,Nmt2
6502.16,3802.84,NA,14,Fry
6437.24,3643.8,NA,14,Fry
6447.88,3738.84,NA,14,Mprip
6342.04,3762.72,NA,14,Mprip
6553.28,3879.48,NA,14,Chchd10
6265.08,3768.72,NA,14,Chchd10
6366.4,3658.6,NA,14,Brd4
6488.56,3650.24,NA,14,Brd4
6309.64,3771.8,NA,14,Bdnf
6335.2,3767.6,NA,14,Mical2
6500.6,3697.68,NA,14,Mical2
6324.04,3592,NA,14,Mical2
6475.44,3773.4,NA,14,Mical2
6484.32,3772.64,NA,14,Mical2
6357.24,3791.72,NA,14,Adam23
6352.4,3407.32,NA,14,Adam23
